rozmiar;kopiec;lista;tablica
536;0.00100427;0.00588827;0.0127512
537;0.00100807;0.00583867;0.0127721
538;0.00100833;0.00581893;0.0127557
539;0.0010188;0.0058364;0.0128457
540;0.001012;0.00583393;0.0128812
541;0.000987667;0.005859;0.0128613
542;0.000994267;0.0061578;0.0131107
543;0.0009996;0.00602093;0.0134327
544;0.0009988;0.00597187;0.0131968
545;0.000972867;0.00594487;0.0129895
546;0.0009694;0.00590667;0.0131889
547;0.000976333;0.00591887;0.0129568
548;0.0009792;0.00592827;0.0130414
549;0.0009952;0.00594327;0.0130413
550;0.00101207;0.00596493;0.0131473
551;0.00101873;0.00607167;0.0131569
552;0.00101367;0.00626267;0.0131619
553;0.0010134;0.00602147;0.0173107
554;0.00103287;0.00605427;0.0131884
555;0.00102207;0.00606093;0.0132399
556;0.0009944;0.00606027;0.0131925
557;0.0009914;0.00607193;0.0132293
558;0.00100313;0.00607773;0.0132409
559;0.00102007;0.00618653;0.0132329
560;0.001012;0.00638007;0.0133709
561;0.0010144;0.0061656;0.0133583
562;0.00103307;0.0061786;0.0133968
563;0.00101473;0.00615753;0.0133741
564;0.0010016;0.00638687;0.0134461
565;0.00102253;0.006245;0.0134808
566;0.00101287;0.00619667;0.0134257
567;0.000994667;0.00631607;0.0134054
568;0.0009994;0.00648327;0.0134853
569;0.000993533;0.00623247;0.0134957
570;0.00100807;0.00622053;0.0135267
571;0.00100647;0.0063002;0.0136121
572;0.000986067;0.0062902;0.0136075
573;0.00101053;0.0062804;0.0136007
574;0.00100393;0.00628213;0.0180793
575;0.00100687;0.0063862;0.0137874
576;0.0010156;0.00639513;0.0137797
577;0.0010066;0.00635667;0.0137753
578;0.000986;0.00633993;0.0141383
579;0.000995933;0.00634993;0.013764
580;0.0009862;0.00637433;0.0137445
581;0.0009746;0.006398;0.0137292
582;0.000987733;0.0064306;0.0138765
583;0.000978933;0.00652413;0.0140755
584;0.000969067;0.00648187;0.0138717
585;0.0009768;0.0064814;0.0138992
586;0.000994667;0.00650447;0.0139268
587;0.000997867;0.006508;0.0139464
588;0.000965333;0.00647773;0.0139921
589;0.000970533;0.0064792;0.0142113
590;0.0009966;0.00647513;0.0146191
591;0.00100393;0.00662187;0.0139841
592;0.00100827;0.00654227;0.0141201
593;0.00102127;0.00653493;0.0140989
594;0.0010424;0.00657573;0.0140674
595;0.00101827;0.00655607;0.0141045
596;0.001013;0.0065672;0.0146175
597;0.00102847;0.0065822;0.0144847
598;0.00100687;0.00682113;0.0141709
599;0.0009898;0.00670967;0.0141692
600;0.00100447;0.00664527;0.0141371
601;0.0009804;0.0066492;0.0141668
602;0.0009812;0.00663227;0.0146017
603;0.000993867;0.00668713;0.0142174
604;0.000988533;0.006678;0.0143276
605;0.0009882;0.00667953;0.0143491
606;0.000995;0.00668013;0.0143763
607;0.0010018;0.00704973;0.0143467
608;0.000993267;0.0067558;0.0146902
609;0.0010054;0.0067338;0.0144557
610;0.000993667;0.0067388;0.0144419
611;0.0009968;0.0067596;0.0144443
612;0.0009976;0.00676453;0.0145241
