rozmiar;kopiec;lista;tablica
830;1.38293;1.35007;1.3596
831;1.28047;1.1826;1.34567
832;1.3922;1.40167;1.42487
833;2.0858;1.3224;1.34107
834;1.35493;1.31293;1.34573
835;1.40147;1.2666;1.32253
836;1.9602;1.206;1.28493
837;1.34107;1.34567;1.37813
838;1.33167;1.36893;1.33653
839;1.34567;1.35947;1.26633
840;1.3084;1.24307;1.31313
841;1.35027;1.3644;1.28053
842;1.299;1.25713;1.299
843;1.36433;1.3688;1.2946
844;1.33167;1.37347;1.33633
845;1.34573;1.3968;1.2618
846;1.28953;1.25707;1.33633
847;1.27113;1.34107;1.35027
848;1.39687;1.33173;1.38273
849;1.39693;1.3502;1.33633
850;1.28507;1.27593;1.27113
851;1.33173;1.29893;1.392
852;1.37347;1.3594;1.29913
853;1.29913;1.3734;1.22927
854;1.32693;1.26653;1.36887
855;1.341;1.33173;1.2712
856;1.36887;1.37327;1.33647
857;1.35027;1.3316;1.29907
858;1.25727;1.31307;1.32247
859;1.35;2.02527;1.28507
860;1.40627;1.3968;1.26653
861;1.2618;1.2898;1.33173
862;1.2898;1.2944;1.3596
863;1.26167;1.3132;1.31773
864;1.42473;1.42467;1.34093
865;1.42927;1.35473;1.30847
866;1.33647;1.39207;1.36427
867;1.37827;1.3642;1.28953
868;1.33167;1.29913;1.3874
869;1.3454;1.2618;1.37353
870;1.33173;1.36407;1.27107
871;1.32233;1.35967;1.3922
872;1.3178;1.35487;1.2478
873;1.28027;1.37367;1.3594
874;1.33633;1.27113;1.42487
875;1.38273;1.39707;1.28507
876;1.28987;1.3222;1.32693
877;1.26627;1.42;1.3502
878;1.42493;1.31313;1.38287
879;1.3548;1.30847;1.42933
880;1.2942;1.3036;1.3642
881;1.39233;1.2756;1.2942
882;1.3546;1.2386;1.20127
883;1.32713;1.4202;1.38293
884;1.3362;1.26167;1.33633
885;1.34587;1.39227;1.35493
886;1.34087;1.35493;1.36893
887;1.39227;1.33627;1.40593
888;1.39213;1.40613;1.3784
889;1.42487;1.36913;1.327
890;1.39673;1.2196;1.2942
891;1.29447;1.35;1.3734
892;1.27573;1.2754;1.3268
893;1.39693;1.3084;1.3872
894;1.36893;1.40153;1.39687
895;1.27573;1.33167;1.39227
896;1.3316;1.30847;1.36907
897;1.37353;1.29907;1.39233
898;1.33633;1.26633;1.30853
899;1.40153;1.1454;1.276
900;1.36413;1.44327;1.2664
901;1.35493;1.32227;1.2618
902;1.35967;1.35027;1.3594
903;1.327;1.9834;1.2756
904;2.04413;1.37347;1.3736
905;1.36887;1.3036;1.2292
906;1.3504;1.40153;1.37827
907;1.41087;1.43407;1.34087
908;1.35967;1.20133;1.3084
909;1.30367;1.35493;1.30387
910;1.4016;1.341;1.29893
911;1.35953;1.4248;1.29887
912;1.34567;1.35487;1.3504
913;1.3736;2.02093;1.29887
914;1.42473;1.32713;1.36887
915;1.33167;1.3876;1.36907
916;1.41073;1.3642;1.35953
917;1.26633;1.32227;1.3224
918;1.35493;1.27567;1.38293
919;1.355;1.3222;1.34087
920;1.30387;1.30827;1.39227
921;1.40627;1.26647;1.37827
922;1.26653;1.30353;1.3222
923;1.22927;1.327;1.38747
924;1.43413;1.20587;1.32713
925;1.39227;1.3596;1.327
926;1.30353;1.3224;1.34573
927;1.3458;1.34553;1.341
928;1.36407;1.42927;1.4248
929;1.2618;1.40173;1.31307
930;1.3782;1.3642;1.36427
931;1.3736;1.3456;1.3038
932;1.30827;1.27567;1.29913
933;1.3922;1.2898;1.39687
934;1.33127;1.37347;1.369
935;1.26187;1.3876;1.40613
936;1.4108;1.33633;1.2942
937;1.327;1.3084;1.87647
938;1.3502;1.3084;1.4014
939;1.36427;1.40147;1.4062
940;1.39687;1.29447;1.30833
941;1.42487;1.35967;1.43413
942;1.40147;1.369;1.29913
943;1.369;1.2386;1.26653
944;1.4014;1.3178;1.392
945;1.29447;1.26173;1.3224
946;1.43893;1.4014;1.2758
947;1.3364;1.3224;1.3828
948;1.36413;1.26193;1.3922
949;1.3362;1.32233;1.3968
950;1.31773;1.28047;1.3504
951;1.3364;1.28047;1.3922
952;1.37353;1.37347;1.3456
953;1.3642;1.32693;1.33167
954;1.3454;1.3828;1.33633
955;1.29907;1.38287;1.369
956;1.34553;1.35953;1.29433
957;1.36893;1.37347;1.36873
958;1.33633;1.42927;1.32233
959;1.36433;1.3036;1.38287
960;1.3734;1.32233;1.3176
961;1.383;1.32247;1.35033
962;1.41073;1.40167;1.31287
963;1.34107;1.36433;1.3176
964;1.35947;1.3644;1.26187
965;1.3038;1.41993;1.30373
966;1.33153;1.36393;1.3362
967;1.35967;1.2758;1.24333
968;2.1278;1.20613;1.39213
969;1.383;1.39693;1.2756
970;1.30373;1.3364;1.3596
971;1.37827;1.299;1.3642
972;2.05793;1.23387;1.30367
973;1.33627;1.34107;1.33627
974;1.28987;1.25247;1.17793
975;1.30833;1.38747;1.29907
976;1.3736;1.36413;1.32227
977;1.43867;1.43413;1.4434
978;1.3642;1.33627;1.32687
979;1.39673;1.36407;1.38767
980;1.36427;1.36907;1.23853
981;1.3642;2.016;1.40147
982;1.4248;1.29907;1.39227
983;1.36413;1.32233;1.35973
984;1.3036;1.355;1.37333
985;1.2944;1.30833;1.2944
986;1.2526;1.32247;1.3502
987;1.39667;1.355;1.369
988;1.37367;1.3502;1.33647
989;4.172;1.36887;1.29433
990;1.2944;1.40613;1.35033
991;1.39227;1.28967;1.4014
992;1.4062;1.3036;1.3828
993;1.36887;1.35507;1.2618
994;1.41087;1.41553;1.34573
995;1.29893;1.33627;1.26653
996;1.3084;1.33633;1.36873
997;1.4014;1.35507;1.44807
998;1.39687;1.327;1.34093
999;1.38287;1.33613;1.32707
