rozmiar;kopiec;lista;tablica
287;0.0640667;0.0943333;0.121467
288;0.0628667;0.0674667;0.121667
289;0.0628667;0.0656;0.121533
290;0.0627333;0.0641333;0.122133
291;0.0635333;0.064;0.122333
292;0.0634;0.0656667;0.122133
293;0.0636;0.0654667;0.1228
294;0.0628;0.0682667;0.1232
295;0.0614;0.0934667;0.120733
296;0.0634667;0.0674;0.123333
297;0.064;0.0647333;0.121133
298;0.0676;0.0641333;0.1208
299;0.0654667;0.0648;0.12
300;0.0653333;0.0646667;0.121067
301;0.0654;0.0648;0.1388
302;0.0666667;0.0674667;0.120733
303;0.0668667;0.0922667;0.122467
304;0.0641333;0.0654667;0.122867
305;0.0641333;0.0647333;0.1222
306;0.0647333;0.0648667;0.122467
307;0.0662;0.0654;0.120133
308;0.0648667;0.0648;0.1216
309;0.0627333;0.0654667;0.121533
310;0.0628667;0.0673333;0.120867
311;0.0627333;0.0936667;0.120933
312;0.0636;0.0669333;0.121467
313;0.0641333;0.0628667;0.122933
314;0.0647333;0.0633333;0.121667
315;0.0634667;0.0654;0.1208
316;0.0633333;0.065;0.122467
317;0.0636;0.0635333;0.122333
318;0.0648;0.0696;0.121333
319;0.0646667;0.0926667;0.1204
320;0.0647333;0.0654;0.1222
321;0.0646667;0.0627333;0.121333
322;0.0648667;0.0634667;0.123067
323;0.0661333;0.0628667;0.1208
324;0.0668;0.0633333;0.120667
325;0.0647333;0.0640667;0.121133
326;0.0648;0.0654;0.1208
327;0.0642;0.0922667;0.122733
328;0.0667333;0.0648;0.123067
329;0.0662;0.0646667;0.121467
330;0.0640667;0.0635333;0.1216
331;0.0629333;0.0640667;0.122933
332;0.0628;0.0634667;0.122267
333;0.0634;0.0634667;0.121
334;0.0634667;0.0660667;0.120867
335;0.2724;0.0923333;0.122267
336;0.0648667;0.0655333;0.121667
337;0.0634667;0.0629333;0.121467
338;0.062;0.0634;0.1204
339;0.0640667;0.064;0.1216
340;0.0646667;0.0642;0.120667
341;0.0642667;0.0649333;0.121
342;0.0640667;0.0655333;0.123533
343;0.0641333;0.092;0.122067
344;0.0660667;0.0661333;0.119667
345;0.0654667;0.0641333;0.1202
346;0.0656;0.0627333;0.1234
347;0.0634;0.0634667;0.1204
348;0.0635333;0.0640667;0.1222
349;0.0634;0.0627333;0.1208
350;0.0648667;0.0668;0.121067
351;0.0642;0.0928;0.1222
352;0.0620667;1.23447;0.122133
353;0.0634667;0.068;0.1216
354;0.0633333;0.0641333;0.122867
355;0.0642667;0.0640667;0.120867
356;0.0634667;0.0629333;0.1222
357;0.0626667;0.0628;0.1216
358;0.0627333;0.0666667;0.123533
359;0.0626667;0.0923333;0.120867
360;0.0642;0.0654;0.119733
361;0.0640667;0.0628667;0.120133
362;0.0654667;0.0634667;0.123533
363;0.0654;0.0634;0.122333
364;0.0641333;0.0628;0.1222
365;0.0649333;0.0634;0.121533
366;0.0660667;0.0662;0.120333
367;0.0668667;0.0942;0.122867
368;0.0654;0.0648;0.122133
369;0.0662;0.0634667;0.122333
370;0.0669333;0.0640667;0.120933
371;0.0667333;0.0621333;0.123467
372;0.0648;0.0626667;0.120333
373;0.0633333;0.0641333;0.122333
374;0.063;0.0648667;0.122067
375;0.0621333;0.0936;0.1222
376;0.064;0.0635333;0.120933
377;0.0634;0.0646667;0.120667
378;0.0626667;0.0635333;0.1222
379;0.0615333;0.0634667;0.123667
380;0.0614;0.0641333;0.1214
381;0.0627333;0.0635333;0.122267
382;0.0627333;0.0674;0.125133
383;0.0647333;0.0936;0.121467
384;0.0655333;0.0648;0.121
385;0.0647333;0.0636;0.122333
386;0.0641333;0.0635333;0.1228
387;0.0660667;0.0633333;0.1202
388;0.0668667;0.0634667;0.1216
389;0.0662667;0.0635333;0.123467
390;0.0660667;0.0648667;0.1242
391;0.0654667;0.0928;0.120267
392;0.0667333;0.0654667;0.120933
393;0.0663333;0.0648667;0.120133
394;0.0661333;0.0640667;0.121733
395;0.0626667;0.0614;0.123733
396;0.0634;0.0614;0.122067
397;0.0633333;0.0622;0.121667
398;0.0642667;0.0641333;0.121667
399;0.0634;0.0928667;0.122667
400;0.0614;0.0622;0.121667
401;0.062;0.0614;0.122333
402;0.0626667;0.0621333;0.121333
403;0.0635333;0.0614667;0.120933
404;0.0634667;0.0628667;0.121067
405;0.0634667;0.0615333;0.122733
406;0.0640667;0.0634;0.120933
407;0.0642;0.0902;0.123
408;0.0649333;0.0627333;0.1194
409;0.0660667;0.0622;0.1216
410;0.0682;0.0621333;0.124333
411;0.0647333;0.0620667;0.120133
412;0.065;0.0621333;0.1214
413;0.0648;0.0620667;0.123
414;0.0667333;0.0649333;0.123
415;0.0654;0.0916;0.120067
416;0.0646667;0.0628;0.120467
417;0.0648667;0.0615333;0.123
418;0.0640667;0.062;0.1234
419;0.0640667;0.0621333;0.121733
420;0.0633333;0.0614;0.122333
421;0.0613333;0.0621333;0.122067
422;0.0615333;0.0635333;0.123667
423;0.0614667;0.0914667;0.121667
424;0.0634667;0.0621333;0.1214
425;0.0620667;0.0620667;0.1216
426;0.0648667;0.0622;0.123133
427;0.0656;0.0621333;0.1214
428;0.0660667;0.0621333;0.1222
429;0.0655333;0.0621333;0.121733
