rozmiar;kopiec;lista;tablica
880;0.0003824;0.00560527;0.0120359
881;0.000513467;0.0024862;0.0056858
882;0.0006596;0.00106147;0.00309327
883;0.000252133;0.007939;0.0186307
884;0.000372;0.0035008;0.0075232
885;0.000547733;0.00143453;0.00392067
886;0.000517267;0.001073;0.00327533
887;0.000346;0.0039928;0.0101083
888;0.000350067;0.00400793;0.0097704
889;0.000257;0.00561787;0.0134657
890;0.000516067;0.00198427;0.00469067
891;0.000271;0.00847267;0.0192269
892;0.0002778;0.0090948;0.0193888
893;0.000403067;0.0093346;0.01932
894;0.000398667;0.0048014;0.0103167
895;0.000653733;0.0025982;0.0061526
896;0.000265467;0.0082482;0.0194372
897;0.0005054;0.00517947;0.0111819
898;0.000503467;0.00306093;0.0073406
899;0.000359733;0.00600993;0.0150625
900;0.000647533;0.00120047;0.0028962
901;0.0003746;0.00421293;0.0102692
902;0.00126393;0.000267533;0.000792733
903;0.000375133;0.00590093;0.0140721
904;0.000266467;0.00746133;0.0164363
905;0.000377133;0.00745413;0.0159597
906;0.000397867;0.00396053;0.008543
907;0.0003642;0.00710167;0.0167146
908;0.0006198;0.00119107;0.002798
909;0.000351733;0.00372447;0.008776
910;0.000265067;0.00570553;0.013658
911;0.0003626;0.0042988;0.00936593
912;0.0002748;0.00828193;0.0187724
913;0.000867133;0.000528533;0.00140733
914;0.000303533;0.00915687;0.019706
915;0.000614133;0.00166647;0.00380047
916;0.000408733;0.00441027;0.0102417
917;0.000400467;0.00426287;0.0100964
918;0.000259267;0.00638147;0.0150425
919;0.000488533;0.00600967;0.0128075
920;0.000474667;0.00544813;0.0120505
921;0.000360133;0.00539193;0.0123698
922;0.000618867;0.0017498;0.00435647
923;0.000660533;0.00109953;0.00337653
924;0.000273467;0.00899653;0.0213896
925;0.000272467;0.00645353;0.0140061
926;0.000382067;0.00559913;0.0125817
927;0.0005194;0.0033882;0.00658973
928;0.000262133;0.00468633;0.011905
929;0.000800667;0.0014364;0.0035838
930;0.000623933;0.00138473;0.00413307
931;0.000264333;0.00925087;0.0210511
932;0.000392533;0.00572653;0.0123946
933;0.000377;0.00602593;0.0136535
934;0.000411533;0.0048198;0.0109819
935;0.000874533;0.0005676;0.0013812
936;0.000711933;0.006668;0.0156577
937;0.000387067;0.0082036;0.0175889
938;0.000405133;0.00627487;0.0135091
939;0.000543;0.0027348;0.0056914
940;0.000268133;0.0079278;0.0182215
941;0.000506;0.00207967;0.0045882
942;0.000256667;0.00975633;0.0219203
943;0.000491867;0.0051082;0.0106373
944;0.000272067;0.00890027;0.0197705
945;0.0006498;0.00244153;0.00535367
946;0.0002952;0.00927187;0.0207088
947;0.000395133;0.006019;0.012948
948;0.000267333;0.006952;0.0151983
949;0.0003842;0.00450993;0.00984087
950;0.000264533;0.00414607;0.0103209
951;0.0003612;0.0057826;0.0135005
952;0.0002652;0.00983133;0.0213331
953;0.0002584;0.0070978;0.015392
954;0.000775667;0.00159667;0.00373807
955;0.000401667;0.00431413;0.0103637
956;0.0002654;0.004263;0.0106811
957;0.000273733;0.0065194;0.0156849
958;0.000267467;0.00667633;0.0148359
959;0.000256267;0.0109374;0.0230945
960;0.000385267;0.0102585;0.0222299
961;0.000723733;0.000454933;0.0012362
962;0.000261133;0.0103653;0.0224497
963;0.000368333;0.00813833;0.0176541
964;0.000384133;0.0051888;0.0108905
965;0.000377733;0.005683;0.0134004
966;0.000249333;0.0099574;0.0221663
967;0.000547867;0.005948;0.0127982
968;0.0006618;0.000467733;0.00133707
969;0.0003934;0.0076074;0.0166507
970;0.000396267;0.00546993;0.0115524
971;0.000540867;0.00461687;0.0108676
972;0.0005072;0.0036906;0.0089096
973;0.000262533;0.00956527;0.0218292
